# BEAST v1.10.0 Prerelease #VEME2017
# Generated Wed Aug 23 09:03:48 BST 2017 [seed=1503475403637]
# -beagle
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(Americas)	age(root)	age(Americas)	constant.popSize	CP1.kappa	CP2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1.alpha	CP2.alpha	CP3.alpha	CP1.mu	CP2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
3180000	-5979.2758117519215	-631.9317901753993	-5347.344021576522	1981.4554664685252	493.743690377431	27.544533531474826	1515.256309622569	1672.6402086799758	9.090623184366354	4.0840517538965715	13.221945793462519	0.25784853133334146	0.23233329720647275	0.2537745327683567	0.25604363869183067	0.2012651758373247	0.03412990159664047	1.9135560309781252	0.3484362802527434	0.11160574299944905	2.539957976747817	1.394335162924734E-4	1.394335162924735E-4	-5347.344021576522	0.0	-601.4745283575778
3190000	-5967.721512376976	-633.3942283608274	-5334.327284016148	1849.3442237542408	522.3037705306141	159.65577624575917	1486.6962294693858	1742.5283608346751	11.526437031191586	4.758569318578581	12.655865754733986	0.2507698694952902	0.24737485611934223	0.24288791927499473	0.2589673551103746	0.1570299861295736	0.7122635927719771	1.7138420832795571	0.39011390204163615	0.09641297132185137	2.513473126636523	1.3477213211451997E-4	1.3477213211452005E-4	-5334.327284016148	0.0	-601.6472189604797
3200000	-5974.945058549255	-624.1420848320497	-5350.8029737172055	2139.92472831215	482.6657449574919	-130.9247283121499	1526.3342550425082	1601.3446790144144	10.242897559062676	4.392122309650434	12.220393150329851	0.2555157245345081	0.2410483878029222	0.248470132730112	0.2549657549324595	0.19935022700571953	0.15572621296248004	2.2403534073726656	0.3312509138920423	0.12677605873785888	2.5419730273701107	1.4353527030248612E-4	1.4353527030248607E-4	-5350.8029737172055	0.0	-592.610208866116
3210000	-5972.201486872923	-628.00584264944	-5344.195644223483	1714.3076950132	500.19678725262673	294.6923049868001	1508.8032127473732	1778.9360843201628	14.673542409543915	5.445824964018304	11.29631324619005	0.2325249753758119	0.2416190664838048	0.2693094074116419	0.2565465507287433	0.19081005033070356	0.2473255686578777	1.741592377066893	0.34694767395160214	0.1093278919602993	2.543724434088111	1.6426259204412535E-4	1.6426259204412508E-4	-5344.195644223483	0.0	-596.1997994130772
3220000	-5970.418488083076	-623.5953216595824	-5346.823166423494	1794.4385301900688	555.8027795597	214.56146980993117	1453.1972204403	1714.892864863465	8.136492286037132	4.732837837382976	11.253341948290663	0.23510577071988825	0.2565391565021077	0.26411980091707055	0.24423527186093535	0.3028843918448027	0.07930731503046552	1.7404558072240472	0.33454391219771684	0.126271649102619	2.5391844386996754	1.397298180618801E-4	1.3972981806187996E-4	-5346.823166423494	0.0	-593.4772725840052
3230000	-5981.202146709144	-643.2948242434815	-5337.907322465662	2181.5510382208477	617.8281450592058	-172.55103822084766	1391.1718549407942	1806.9193944730125	13.92869145092189	4.058067391162619	10.65568353676068	0.24064934311253697	0.24189131002736977	0.2471781409524117	0.2702812059076833	0.23975394720785273	0.29288421007865634	2.1346728466534386	0.3766496701389944	0.08381121307895825	2.539539116782061	1.110338620996131E-4	1.1103386209961308E-4	-5337.907322465662	0.0	-611.9440357791169
3240000	-5991.1327817268075	-642.1048387499438	-5349.027942976863	1760.140409019086	606.968932313017	248.85959098091394	1402.031067686983	2598.7179427603883	7.263865116476321	8.608520728219933	12.146784992164703	0.25100198093096837	0.23974861296954905	0.23435402896691204	0.27489537713257245	0.19604635654031663	0.12565661480093604	1.9491909442077846	0.37137144138538536	0.09359725408084635	2.535031304533782	1.2124091052731171E-4	1.2124091052731168E-4	-5349.027942976863	0.0	-610.8123507025398
3250000	-5984.742969103156	-645.0309582941474	-5339.7120108090085	2188.3087882523587	667.3294418319424	-179.30878825235868	1341.6705581680576	2423.9641692089094	10.431886587279008	11.03477109540095	13.520766897877188	0.2289574246596615	0.25593128105118934	0.24275602390568254	0.27235527038346863	0.21912969790904832	0.2881224318596171	1.6006035935290568	0.2979041003270146	0.0990314240299871	2.6030644756430124	1.2236626663819639E-4	1.2236626663819639E-4	-5339.7120108090085	0.0	-612.7965643832938
3260000	-5979.804176480481	-618.493640563683	-5361.3105359167985	1453.5444787964843	412.94505204794103	555.4555212035157	1596.054947952059	1678.754194937186	9.534242443805088	5.654650218826362	13.58316610428556	0.2392671537864733	0.23981146387562766	0.2672213780454441	0.253700004292457	0.22304296751081845	0.10403677243951834	2.2397842317905226	0.39091787570409675	0.09800717594739265	2.5110749483485253	1.8366272552981918E-4	1.8366272552981905E-4	-5361.3105359167985	0.0	-586.3516110368176
3270000	-5975.442276729745	-633.4244762065845	-5342.01780052316	1983.8001946943932	536.6211578511299	25.199805305606787	1472.3788421488703	2034.2742354451814	11.60315542640265	5.039171605197633	12.785556612694636	0.24003634321454648	0.24886262831640574	0.2519195977341702	0.2591814307348795	0.20556713309464986	0.6260618730307979	2.6227677613984346	0.3763759319779359	0.09563711237779932	2.5279869556442787	1.4846262810148004E-4	1.4846262810148006E-4	-5342.01780052316	0.0	-599.479152720063
3280000	-5973.54303387016	-635.6598677696093	-5337.883166100551	1973.1766010508468	600.5964450226754	35.823398949153216	1408.4035549773246	2189.520075403843	10.513569204800064	4.147506387477638	12.815207453263366	0.2535979074482658	0.2282192569257363	0.2523546103355141	0.2658282252904857	0.20690031521986676	0.2597019589647897	1.647932308242927	0.3574449340580831	0.1373396666275309	2.5052153993143995	1.2755908048728339E-4	1.2755908048728333E-4	-5337.883166100551	0.0	-604.7502412425157
3290000	-5968.6130265598895	-629.0633460617012	-5339.5496804981885	2490.2517986997937	570.8632365764428	-481.25179869979365	1438.136763423557	1584.7861668513349	8.357478209815195	7.2739866453485025	11.69221151547638	0.2597617942908406	0.24461596413694425	0.2319545966946648	0.2636676448775523	0.16354262620579996	0.42149364436076586	1.779915906779965	0.3160235500292305	0.05595347820997571	2.6280229717608066	1.4840430920820655E-4	1.4840430920820652E-4	-5339.5496804981885	0.0	-598.3038848501677
3300000	-5971.607527407739	-619.7060288612524	-5351.901498546487	1469.9573237346872	458.2129816269511	539.0426762653128	1550.7870183730488	1821.777963260163	7.840417029707532	11.847191701152873	11.223715548040758	0.24615950462161756	0.2559851212981922	0.2298571233008195	0.26799825077937284	0.21829322223650832	0.2406989916515299	1.8258994354009086	0.48911616540521735	0.09858745869442992	2.4122963759003655	1.7352042157320476E-4	1.7352042157320463E-4	-5351.901498546487	0.0	-587.3806439400315
3310000	-5958.001575214999	-613.5084302701666	-5344.493144944832	1692.5200402643811	465.2619685989191	316.4799597356189	1543.738031401081	1714.5271576457578	7.572454858180077	3.2540962383352405	11.646313450124904	0.23932943988289634	0.23513622574142296	0.2531498940552879	0.2723844403203948	0.2779415783986615	0.5409834640698153	2.258263963395943	0.2763630014795594	0.12327439412509239	2.6003626043953605	1.7941923596452645E-4	1.7941923596452643E-4	-5344.493144944832	0.0	-581.8095556953958
3320000	-5971.906937987804	-621.0771665019548	-5350.829771485849	1644.7409559742812	506.93158037067053	364.2590440257188	1502.0684196293296	1599.4520866102462	22.06548002104618	4.3691943537123805	14.588736287218556	0.23675551203914813	0.25593044018165745	0.2568938918733392	0.2504201559058571	0.11976182483068688	0.3353423125941542	2.218748880268487	0.32113568434085993	0.07852062702466488	2.600343688634488	1.6778077775151773E-4	1.6778077775151778E-4	-5350.829771485849	0.0	-587.7285152201289
3330000	-5939.877395133921	-611.7398056564105	-5328.13758947751	1388.5252494304034	444.89112988274627	620.4747505695966	1564.1088701172537	1306.4888659608177	8.158459654978317	4.358644706456964	9.900564615779713	0.24282119046286763	0.25773842958632265	0.23849082513383252	0.26094955481697896	0.2144677416411541	0.01051078990234337	2.528336082770843	0.3546167908931418	0.08317990397152379	2.5622033051353466	1.826666685426849E-4	1.826666685426849E-4	-5328.13758947751	0.0	-581.0379158818714
3340000	-5967.679674883344	-633.418001439085	-5334.261673444259	1913.8382366375797	584.0230466019395	95.16176336242029	1424.9769533980605	1961.1189219383632	9.716132663271628	4.213043732363797	12.323775786683989	0.2328626798799588	0.23499151025025053	0.2459510468118676	0.28619476305792485	0.20032685764692051	0.2736439801958191	2.3195610573313084	0.3933408798447494	0.0781842447257161	2.5284748754295467	1.3818812076288106E-4	1.3818812076288103E-4	-5334.261673444259	0.0	-601.7811886702958
3350000	-5970.9232618024935	-618.3767965266861	-5352.546465275807	1475.420003650625	460.72095554618295	533.579996349375	1548.279044453817	2188.9630013410183	6.398049951329271	3.394849802827667	13.133540683857666	0.23995465784351164	0.24408034403985182	0.2568409831105042	0.25912401500613413	0.18662175622183041	0.27411617275713596	1.4606954014825058	0.3795377482131103	0.11321509216718266	2.507247159619718	1.4720440586978118E-4	1.4720440586978115E-4	-5352.546465275807	0.0	-588.9762818394879
3360000	-5987.290572570271	-632.2034625540734	-5355.087110016198	1444.4721758341022	499.6719174818954	564.5278241658978	1509.3280825181046	1848.3857946971766	11.414031117104614	5.735112083205622	12.649795131846888	0.27099656988686016	0.24733933219291016	0.23046376082475592	0.25120033709547546	0.25856902424421907	0.14438282636014338	2.7645228263300683	0.33857155676473716	0.10560728421194995	2.555821159023324	1.4417592272991022E-4	1.4417592272991013E-4	-5355.087110016198	0.0	-598.9797954913075
3370000	-5965.365482618257	-624.2663439443651	-5341.099138673892	1597.2068936912658	544.851627024636	411.7931063087342	1464.148372975364	1670.2652821111985	9.192542705361989	6.011817205025633	12.24995855300358	0.23696429411114994	0.23179084405942543	0.24750402035258892	0.28374084147683737	0.25362318036933923	0.4686141494908265	2.205213493750127	0.32236331399062035	0.10065908808886019	2.57697759792053	1.624066953391041E-4	1.6240669533910412E-4	-5341.099138673892	0.0	-591.8303953977247
3380000	-5957.235318219075	-609.4560472980457	-5347.77927092103	1442.622328173984	387.5294386383016	566.377671826016	1621.4705613616984	1335.8673235105077	10.01121041087188	5.897517981033424	11.427147050508244	0.24934757312432082	0.2509832348880992	0.22952140974188054	0.270147782245701	0.22620932837950225	0.3174677626297738	2.4918510982036155	0.36864988297161805	0.08674095571213986	2.544609161316251	1.9250396264442558E-4	1.9250396264442558E-4	-5347.77927092103	0.0	-576.9609046104827
3390000	-5944.023535244097	-611.1809297676166	-5332.8426054764805	1400.5501680984714	378.09409396566645	608.4498319015286	1630.9059060343336	1742.1880471044012	10.440608854802592	4.511844074718023	13.707585438706989	0.23260270170232172	0.25740336623056903	0.23561039841563186	0.27438353365147905	0.2943442753741234	0.17981675800960167	1.5827106238694015	0.44783794945299576	0.10655834968212641	2.4456037008648868	1.8830845095564318E-4	1.8830845095564326E-4	-5332.8426054764805	0.0	-579.9892589555866
3400000	-5938.416634797553	-601.032368600725	-5337.384266196828	1369.1605402875944	409.53553644601396	639.8394597124056	1599.464463553986	1426.2086888688857	13.197144905269345	8.199291709756004	12.245760184568105	0.23073490550518663	0.23996078468375057	0.26678801627673565	0.26251629353432876	0.19458795337248755	0.6270694899658613	1.8420900882880182	0.3544218553269678	0.09893780502055334	2.5466403396524866	2.0372350319371863E-4	2.037235031937185E-4	-5337.384266196828	0.0	-567.870237567288
3410000	-5917.371743526755	-580.3172610126672	-5337.054482514088	1013.7482669668573	321.1482485560984	995.2517330331427	1687.8517514439015	824.3381827615	11.89813770713031	4.369817435106223	12.024115320912882	0.2586170553709487	0.22910099629822742	0.2516681565114085	0.260613791819417	0.1852971679536208	0.19054336097344093	2.082533740910471	0.3956513383333453	0.1076340298555319	2.4967146318111317	2.6799550496770766E-4	2.679955049677078E-4	-5337.054482514088	0.0	-548.8222285739779
3420000	-5923.282969351627	-583.6710541000865	-5339.61191525154	1131.8090420771173	296.84468170676604	877.1909579228827	1712.155318293234	1175.0787209248895	5.900361578969408	5.204082875378978	13.5968120988385	0.25204547819135675	0.22091953145420087	0.2553295877302705	0.2717054026241734	0.26576619140912605	0.18116911681732883	2.1775515151601272	0.29935991107011356	0.08801115797750342	2.612628930952392	2.6351216344757864E-4	2.635121634475788E-4	-5339.61191525154	0.0	-552.6091167170797
3430000	-5921.949824130238	-579.3116934707203	-5342.638130659518	1080.9246039621416	260.37440285462264	928.0753960378584	1748.6255971453775	968.1825713268515	8.785711286005554	6.764467531493083	13.080656783215824	0.2571615909937683	0.23072078939883645	0.2586040051746336	0.2535136144327632	0.15770951077071427	0.08621425734492619	2.2827996683372764	0.4405773584758242	0.08874940077316437	2.4706732407510197	2.618574072217878E-4	2.6185740722178786E-4	-5342.638130659518	0.0	-547.464332088869
3440000	-5924.967589094878	-574.4581637924243	-5350.509425302454	1095.1467546429865	298.55104092714885	913.8532453570135	1710.4489590728513	963.6893274239233	17.59114117287879	3.58443388084971	11.637468254495374	0.22921860048047707	0.23320057467318175	0.24961456456555245	0.2879662602807901	0.36478822888530005	0.5332673100237787	1.823741948038334	0.43917248791497876	0.100204468866615	2.4606230432184155	2.8252108378360466E-4	2.8252108378360444E-4	-5350.509425302454	0.0	-541.6891936424944
3450000	-5940.099125778572	-600.5147749382874	-5339.584350840284	1088.5641347633423	351.6126502447198	920.4358652366577	1657.3873497552802	1131.8130764392033	11.1192556345167	4.902516415407289	10.734795706943864	0.2509445857746683	0.2403949359303348	0.2548347234205732	0.25382575487442494	0.24691654107751784	0.09667478904845427	2.702058863620545	0.4264215693877027	0.0968306934868118	2.476747737125493	2.1377368174631603E-4	2.1377368174631592E-4	-5339.584350840284	0.0	-568.0372990549649
3460000	-5957.436843565178	-618.8206366363169	-5338.616206928861	1433.6794557086835	522.2949872799013	575.3205442913165	1486.7050127200987	1642.9399993799757	10.326177526492494	8.575997178618612	12.937757574353647	0.2320566857471521	0.2670140844939732	0.24786657126101289	0.253062658497863	0.2338276310321604	0.15019723984478522	2.5127338155298524	0.4380341250193525	0.08631085436223304	2.4756550206184205	1.7749911029751625E-4	1.7749911029751634E-4	-5338.616206928861	0.0	-585.4265672362263
